ITTER107,Territorio,TIPO_DATO_FOL,Tipo dato,SEXISTAT1,Sesso,ETA1,Classe di età,TITOLO_STUDIO,Titolo di studio,TIME,Seleziona periodo,Value,Flag Codes,Flags
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q2,T2-2019,7801.72,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q4,T4-2019,7803.598,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q3,T3-2019,7773.783,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020,2020,7943.764,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q2,T2-2020,7851.078,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q1,T1-2020,7966.086,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q3,T3-2020,7844.985,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q4,T4-2020,8112.906,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019,2019,51993.422,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q1,T1-2019,52018.792,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q2,T2-2019,52014.987,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,51973.318,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,51966.59,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020,2020,51977.221,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,52020.407,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,51984.887,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,51985.227,,
IT,Italia,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,51918.362,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,1266.47,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,1276.7,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,1269.288,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,1248.734,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,1271.156,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,1238.563,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,1276.043,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,1194.099,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,1287.476,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,1196.633,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019,2019,4024.732,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q1,T1-2019,4015.485,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q2,T2-2019,4050.355,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q4,T4-2019,3998.799,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q3,T3-2019,4034.288,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020,2020,4011.394,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q2,T2-2020,4068.181,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q1,T1-2020,4008.485,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q3,T3-2020,3992.103,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q4,T4-2020,3976.806,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019,2019,1043.297,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,1042.074,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,1044.565,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,1046.812,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,1039.739,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020,2020,1047.092,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,1042.67,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,1090.127,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,1024.447,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,1031.124,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019,2019,3562.233,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,3537.024,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,3519.631,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,3604.92,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,3587.357,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020,2020,3600.069,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,3520.757,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,3572.606,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,3615.463,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,3691.45,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019,2019,1653.024,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q1,T1-2019,1668.985,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q2,T2-2019,1667.867,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q4,T4-2019,1660.52,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q3,T3-2019,1614.725,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020,2020,1685.872,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q2,T2-2020,1684.657,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q1,T1-2020,1708.226,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q3,T3-2020,1672.253,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q4,T4-2020,1678.354,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019,2019,11549.756,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q1,T1-2019,11540.268,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q2,T2-2019,11551.706,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,11559.786,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,11547.265,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020,2020,11582.99,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,11592.309,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,11573.543,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,11591.741,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),1,maschi,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,11574.366,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,2146.38,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,2176.83,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,2171.557,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,2094.68,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,2142.452,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,2098.263,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,2166.224,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q1,T1-2020,2071.936,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q3,T3-2020,2171.711,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q4,T4-2020,1983.179,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019,2019,3623.419,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q1,T1-2019,3650.221,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q2,T2-2019,3653.685,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q4,T4-2019,3603.701,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2019-Q3,T3-2019,3586.068,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020,2020,3616.523,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q2,T2-2020,3636.981,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q1,T1-2020,3657.449,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q3,T3-2020,3586.927,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,4,licenza di scuola media,2020-Q4,T4-2020,3584.734,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019,2019,1024.563,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q1,T1-2019,1000.783,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q2,T2-2019,995.074,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q4,T4-2019,1058.972,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2019-Q3,T3-2019,1043.423,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020,2020,1014.264,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q2,T2-2020,960.634,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q1,T1-2020,1027.5,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q3,T3-2020,1015.941,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,5,diploma 2-3 anni (qualifica professionale),2020-Q4,T4-2020,1052.983,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019,2019,3461.18,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q1,T1-2019,3408.367,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q2,T2-2019,3458.155,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q4,T4-2019,3472.232,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2019-Q3,T3-2019,3505.967,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020,2020,3493.993,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q2,T2-2020,3521.716,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q1,T1-2020,3440.657,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q3,T3-2020,3503.368,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,6,diploma 4-5 anni (maturità),2020-Q4,T4-2020,3510.23,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2019,2019,2073.03,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q1,T1-2019,2085.828,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q2,T2-2019,2050.277,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q4,T4-2019,2105.646,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2019-Q3,T3-2019,2050.369,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2020,2020,2118.933,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q2,T2-2020,2069.592,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q1,T1-2020,2145.39,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q3,T3-2020,2067.183,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,11,laurea e post-laurea,2020-Q4,T4-2020,2193.568,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019,2019,12328.572,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q1,T1-2019,12322.028,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q2,T2-2019,12328.747,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q4,T4-2019,12335.231,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2019-Q3,T3-2019,12328.28,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020,2020,12341.975,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q2,T2-2020,12355.147,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q1,T1-2020,12342.931,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q3,T3-2020,12345.13,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),2,femmine,Y_GE15,15 anni e più,99,totale,2020-Q4,T4-2020,12324.694,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019,2019,3412.849,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q1,T1-2019,3453.53,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q2,T2-2019,3440.845,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q4,T4-2019,3343.414,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2019-Q3,T3-2019,3413.608,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020,2020,3336.825,,
ITCD,Nord,POP_15,popolazione 15 anni e oltre (migliaia),9,totale,Y_GE15,15 anni e più,3,"licenza di scuola elementare, nessun titolo di studio",2020-Q2,T2-2020,3442.268,,
